DateTime,A,B,C,D
01-01-2000,-0.813312476,-0.565007459,-0.3031302,0.116437157
02-01-2000,-0.263929462,-0.940643172,2.447558519,-1.013753132
03-01-2000,-0.368734269,-1.695076051,3.575228285,-0.596989786
04-01-2000,1.660560074,-0.868558958,3.640053491,-0.914362003
05-01-2000,1.124829424,0.273860255,3.819585534,-1.503455553
06-01-2000,1.650287844,1.109085645,3.487249773,-1.802623804
07-01-2000,1.940452422,0.421942078,3.847380329,-2.343524045
08-01-2000,1.449121421,-0.247207553,4.710637289,-2.148562388
09-01-2000,1.863733338,0.722953199,4.264223131,-2.068262436
10-01-2000,1.36081206,-0.190575078,4.808258311,-1.200771649
11-01-2000,0.727080745,0.943963058,5.009409364,0.00090688
12-01-2000,0.416540682,1.210350475,5.187523354,0.316472805
13-01-2000,-0.780340774,0.443779278,2.61429667,-0.032368245
14-01-2000,-1.927686665,2.686693775,3.096383044,-1.152256087
15-01-2000,-2.016489493,3.023639387,2.969549194,-3.4094229
16-01-2000,-3.549292497,3.569239577,1.94162722,-5.20778651
17-01-2000,-4.587222376,4.875592605,0.679438387,-7.614489366
18-01-2000,-4.09457932,3.954322744,2.380700189,-7.435117349
19-01-2000,-6.306966835,2.500704736,1.748827095,-6.818690867
20-01-2000,-4.597940452,2.782961769,3.211257203,-8.507798834
21-01-2000,-4.333519684,2.741561149,2.69587585,-9.126647771
22-01-2000,-4.061849263,2.368330728,1.488796106,-8.680964657
23-01-2000,-6.317946693,2.351097655,1.280563871,-8.375044366
24-01-2000,-6.689843875,0.21507738,-1.3945601,-8.482906312
25-01-2000,-6.710888231,0.110733367,-2.848093328,-6.166943571
26-01-2000,-6.193787969,0.012088932,-1.73469028,-5.493247017
27-01-2000,-4.834386234,-0.423075704,-1.009944597,-5.945044323
28-01-2000,-5.536740931,0.242766626,-1.482057323,-5.951839573
29-01-2000,-5.017510155,0.070588841,-0.280048943,-6.574104102
30-01-2000,-5.149376059,0.548189225,0.736966411,-5.721503731
31-01-2000,-5.052562334,0.547016857,1.562051805,-3.527332856
01-02-2000,-4.493102318,-0.769406336,2.887287173,-0.941684376
02-02-2000,-4.267679802,0.526788952,2.763569162,-0.176330513
03-02-2000,-5.405828596,1.317548925,3.914314024,-0.395657376
04-02-2000,-4.25669066,0.1455146,4.647528597,-0.483128459
05-02-2000,-4.591277826,-0.744826279,5.702133459,-0.446067428
06-02-2000,-3.450070662,-2.069297466,4.418811562,-0.916877642
07-02-2000,-4.377352303,-0.777235997,5.288041263,-1.344197849
08-02-2000,-4.490193571,-1.445691797,5.387639103,0.764699034
09-02-2000,-6.143036088,-1.243732138,5.769246629,0.616256084
10-02-2000,-7.233943238,-1.771448698,6.666421819,2.100199387
11-02-2000,-7.484728954,-0.946544112,5.373339746,2.308781857
12-02-2000,-9.153002485,-0.064949595,5.887060723,2.780734901
13-02-2000,-9.116303717,0.163918639,4.900972735,1.812103486
14-02-2000,-8.655780247,-2.439483254,5.914857031,3.216628407
15-02-2000,-9.620020421,-3.225121645,4.87212638,2.702258355
16-02-2000,-9.796490593,-4.443513386,4.442382087,4.203287076
17-02-2000,-9.443867768,-5.421042205,4.533532753,4.236532171
18-02-2000,-10.47481042,-4.599236474,5.287104521,2.538208783
19-02-2000,-10.26914989,-4.712440724,6.690226792,3.376142008
20-02-2000,-9.765464792,-4.287396254,5.932149361,3.55864412
21-02-2000,-10.22944368,-2.099148505,5.687968057,2.886186629
22-02-2000,-11.71605151,1.104059488,5.185597137,4.406711328
23-02-2000,-11.34243679,0.429385286,4.515600793,3.492905532
24-02-2000,-12.35438182,1.177668608,6.32500193,3.639945996
25-02-2000,-13.64416743,1.667529225,5.862752922,4.184018072
26-02-2000,-12.71426826,1.089998369,5.634165249,4.376482694
27-02-2000,-14.75854703,-0.124249177,4.372274592,3.423780997
28-02-2000,-13.51623744,2.063832615,4.483178293,4.696340973
29-02-2000,-12.51520999,0.453438128,6.002650706,6.076925234
01-03-2000,-12.36231386,1.149594003,6.407213631,5.189012789
02-03-2000,-11.90786883,2.005278486,5.832655394,4.323648656
03-03-2000,-11.99498579,1.235141475,5.006946186,4.610642098
04-03-2000,-13.04232022,1.516467162,4.998121988,2.784464074
05-03-2000,-11.13249475,1.103375715,5.302411142,3.87284378
06-03-2000,-10.49060346,1.606772307,4.094958094,3.792790803
07-03-2000,-11.64859532,1.710356509,4.361676992,3.100224994
08-03-2000,-13.35746409,2.05709571,3.514284358,4.098652489
09-03-2000,-14.28160885,2.868282395,2.446841377,3.65455531
10-03-2000,-14.48267434,0.921987743,1.189580324,4.283307096
11-03-2000,-13.87015964,1.843273282,3.214091517,4.485689024
12-03-2000,-14.53055632,2.050320453,1.974929043,3.779855937
13-03-2000,-15.42551455,2.812029753,0.820486335,2.209477447
14-03-2000,-18.68946437,1.736153066,0.588538995,1.165122213
15-03-2000,-15.86463019,2.776919859,-0.239783228,1.388121895
16-03-2000,-14.32878644,2.345326901,-1.312232073,0.17370721
17-03-2000,-14.36317475,1.361873338,-2.297877938,0.880215259
18-03-2000,-14.00289661,2.599540227,-1.645061524,-0.825625254
19-03-2000,-12.13823644,2.026348662,-0.884867817,-1.071658544
20-03-2000,-13.43951741,3.958857363,-1.244899818,-2.464949153
21-03-2000,-13.14612984,4.050288376,-0.501278874,-2.08061955
22-03-2000,-11.33739613,3.95891684,-0.221694122,-1.726175439
23-03-2000,-10.48975813,4.522900351,-0.16399742,-0.763262093
24-03-2000,-10.29477803,4.476620902,1.977530162,-1.96697394
25-03-2000,-9.055362239,3.92219048,1.319793303,-1.915071321
26-03-2000,-9.75926628,5.273813129,1.276814599,-0.16008336
27-03-2000,-8.792254089,4.368444426,2.726887042,1.242740226
28-03-2000,-8.221600685,5.078918615,2.641990317,0.196672262
29-03-2000,-8.705403236,6.921925967,2.113978199,0.361039051
30-03-2000,-8.468141022,7.820837493,1.904443696,0.233983193
31-03-2000,-9.770934906,9.324459705,2.908847437,0.264940584
01-04-2000,-10.8217811,7.768196374,3.860716892,1.759496616
02-04-2000,-10.78761582,7.874192192,3.74925767,1.700126543
03-04-2000,-8.87124742,8.039705991,3.287938705,2.724076028
04-04-2000,-7.740719396,7.664545145,3.617754347,1.273828825
05-04-2000,-8.001982056,7.05143588,3.8036861,2.499474513
06-04-2000,-7.039479473,5.626338571,3.672997231,2.58470496
07-04-2000,-8.473104913,4.287396376,3.907343734,3.785629616
08-04-2000,-6.29144294,5.405537681,3.899005562,3.951754302
09-04-2000,-6.875011456,5.472254638,6.211364849,5.451186129
10-04-2000,-6.07397131,5.850311231,4.848912949,6.852993541
11-04-2000,-5.155040877,5.960558103,5.372189982,6.841666337
12-04-2000,-5.930416038,6.055165875,5.0107277,7.571498932
13-04-2000,-4.92915519,7.451504765,4.551717335,8.578690019
14-04-2000,-5.877540813,9.194627681,4.086473056,5.659574799
15-04-2000,-4.583323059,8.37255103,4.120543155,6.59026805
16-04-2000,-4.662742678,8.050612902,3.65602649,5.486537015
17-04-2000,-4.84705774,7.30721403,4.098359512,5.762817121
18-04-2000,-5.731424622,7.632436324,5.22961837,6.165013797
19-04-2000,-6.131342144,6.688221314,4.894379008,6.352028788
20-04-2000,-4.801043193,8.261540596,5.128276655,6.751945876
21-04-2000,-5.233752689,8.950777753,4.259762816,7.616752654
22-04-2000,-4.73366859,9.135899959,4.878102099,8.226991056
23-04-2000,-4.314463399,10.21704418,3.44546441,9.706156326
24-04-2000,-4.426496537,11.70796601,2.8140082,9.21409537
25-04-2000,-5.36962872,11.78140629,2.921734834,9.363758279
26-04-2000,-4.721824483,10.63614654,2.717399357,11.23375676
27-04-2000,-6.45787699,9.347781332,1.88360463,8.413497893
28-04-2000,-8.750208725,11.78737347,1.067205233,9.198598179
29-04-2000,-8.680761391,12.52476049,0.244344054,8.960828823
30-04-2000,-7.622543706,11.20265072,0.425539351,9.765262361
01-05-2000,-7.304071319,8.838445595,0.625242397,8.615113917
02-05-2000,-7.010960098,7.352457883,0.30860579,10.15506987
03-05-2000,-6.702580616,8.561001528,0.321812595,9.663866171
04-05-2000,-6.276446834,7.318273038,-0.263069985,11.17450882
05-05-2000,-6.130323417,8.817218127,-1.423744215,11.38232619
06-05-2000,-7.528569596,9.508492736,-3.457828577,10.53200079
07-05-2000,-5.086859625,7.684103333,-3.296023708,11.53166389
08-05-2000,-5.049626633,7.161499978,-2.554562436,13.4304899
09-05-2000,-6.832697093,7.609967109,-2.143022962,12.07655182
10-05-2000,-6.232590474,5.43945138,-1.155127514,11.32451213
11-05-2000,-5.693235903,4.929423849,-1.3428832,9.783706666
12-05-2000,-6.7673224,3.366787308,-0.97704309,10.1818404
13-05-2000,-7.586411887,2.80217901,-0.163742716,9.453424401
14-05-2000,-5.927472189,2.155991139,-0.388220783,8.271491518
15-05-2000,-7.187331287,1.698890815,-0.150258296,9.549234388
16-05-2000,-6.3728452,0.525010772,-1.051172687,8.790624309
17-05-2000,-7.401460536,0.405304473,-0.888868987,10.19466344
18-05-2000,-7.448472159,-2.516843079,-0.892966443,11.21534447
19-05-2000,-7.417781961,-3.56326743,-0.6814815,9.196553184
20-05-2000,-7.668124977,-3.177867665,0.914852879,10.71793914
21-05-2000,-9.471985547,-2.106557521,2.340847434,11.5347995
22-05-2000,-9.329412315,-0.338002114,2.45334245,10.61352052
23-05-2000,-8.459558997,1.748537153,3.701209901,10.1555892
24-05-2000,-8.511959135,2.366563803,2.50235659,10.73182394
25-05-2000,-7.77535367,2.200594617,3.508389967,11.46062148
26-05-2000,-6.498009681,1.220636349,4.303120378,12.31529185
27-05-2000,-6.201802384,1.269784616,2.302743386,10.72518944
28-05-2000,-7.70209988,2.364582734,1.766297626,9.532992453
29-05-2000,-8.558723703,2.022067816,0.821194954,8.240765306
30-05-2000,-8.302711485,1.937227204,2.666503324,8.884660876
31-05-2000,-7.115504594,1.097778595,2.67198214,7.461926239
01-06-2000,-6.780804014,0.095302669,1.492295272,6.960424137
02-06-2000,-9.096937123,-1.667895209,0.903603126,7.198885825
03-06-2000,-8.521433163,-0.607919954,0.257648623,7.307112268
04-06-2000,-7.698159718,-1.581328273,-1.570320308,5.846557604
05-06-2000,-6.828627536,-2.769756847,-0.935719811,7.22745785
06-06-2000,-6.899773806,-2.565498282,-0.619485839,8.727147431
07-06-2000,-7.32013699,-3.120679118,1.341067385,8.35866039
08-06-2000,-5.902589912,-1.956779042,-0.602595337,8.33321469
09-06-2000,-7.908248328,-0.848568999,-0.708463127,7.204254375
10-06-2000,-6.623945927,-1.230231257,-2.092861928,6.057858547
11-06-2000,-5.948911795,-1.131873032,-1.865380846,6.814433418
12-06-2000,-5.639571693,-0.832766994,-1.397432719,8.870722416
13-06-2000,-7.476033202,-1.486652907,-0.867541044,10.68115002
14-06-2000,-8.118448376,-1.502212089,0.198326989,10.22314984
15-06-2000,-6.926949446,-1.25260633,-0.031577189,9.254613636
16-06-2000,-5.963384236,-2.337421707,1.270099894,8.30222215
17-06-2000,-4.853194461,-2.754233699,-0.235429587,9.244320785
18-06-2000,-4.193734923,-1.574280512,-1.592422889,9.052205308
19-06-2000,-1.829871525,-1.916684745,-2.135256163,8.638308161
20-06-2000,-2.025464902,-2.075842743,-4.011436767,7.63271773
21-06-2000,-2.126369468,-2.595009745,-5.806152424,6.427744701
22-06-2000,-2.841509944,-3.223776993,-5.741896527,5.596284476
23-06-2000,-0.844552031,-2.923635896,-6.698224423,4.227742518
24-06-2000,-1.524321787,-3.350610679,-7.678851272,3.766408162
25-06-2000,-0.773381683,-3.78874494,-7.786028975,2.89961302
26-06-2000,-1.857528653,-3.807014218,-7.175085845,3.49185031
27-06-2000,-3.559567475,-6.104337502,-7.920668836,3.691696493
28-06-2000,-2.687098822,-5.251645308,-6.841074188,2.178524813
29-06-2000,-2.733546685,-6.758996621,-7.947897491,3.69551264
30-06-2000,-2.803415692,-5.441851834,-6.738358404,4.144328236
01-07-2000,-1.54857317,-5.374509872,-6.187040911,5.207111503
02-07-2000,-2.472123875,-5.575227176,-4.808153367,4.713786511
03-07-2000,-1.940995841,-3.45921195,-3.954809446,5.947668693
04-07-2000,-0.581712015,-3.418699637,-5.925378318,4.444114353
05-07-2000,0.643375182,-2.523976854,-7.630939568,4.094510874
06-07-2000,1.955299342,-2.608334826,-7.510152605,3.390096738
07-07-2000,1.325215227,-3.218817022,-7.073697942,3.934056563
08-07-2000,0.046707994,-2.505584673,-5.617058203,5.628854279
09-07-2000,-0.336208013,-1.001136011,-3.956747662,3.914401597
10-07-2000,1.237588498,-1.021344542,-3.528576786,4.612571895
11-07-2000,1.478603433,-1.318350339,-3.467584916,4.370048845
12-07-2000,3.553173706,-1.983500568,-3.270004417,5.796208231
13-07-2000,3.497291929,-2.200700306,-4.027134114,5.125737554
14-07-2000,2.568730873,-3.522544843,-4.945397214,6.562672684
15-07-2000,4.660701472,-3.831668276,-5.131671195,5.754661597
16-07-2000,4.195681969,-4.572709536,-6.269434344,5.486268012
17-07-2000,3.797645133,-4.902107857,-7.356742403,8.454094986
18-07-2000,3.866546897,-5.152521215,-7.781147922,8.375098422
19-07-2000,2.680427087,-8.438935435,-7.215194737,8.298901524
20-07-2000,2.799293554,-7.072650391,-5.280134691,9.142465156
21-07-2000,3.00211182,-6.741959266,-4.595206713,7.921852963
22-07-2000,3.370791952,-5.394894965,-4.485416733,7.240609308
23-07-2000,2.530531478,-4.920746032,-6.102306472,7.084607389
24-07-2000,5.231565227,-3.730478026,-4.264922463,8.600178441
25-07-2000,6.527068887,-3.516116376,-3.626929464,7.448174765
26-07-2000,5.661590543,-2.429515193,-2.972646254,7.793767199
27-07-2000,3.304674353,-2.923013852,-2.328481358,8.043582384
28-07-2000,3.25224226,-1.494130549,-2.930900947,5.975751343
29-07-2000,3.442762784,-0.78590572,-2.059132062,7.238346933
30-07-2000,3.363581218,-1.119622461,0.427770033,6.402594629
31-07-2000,2.345624722,-0.597319222,1.243742493,6.75070002
01-08-2000,3.529282512,-2.39109383,1.403095075,6.441362211
02-08-2000,1.639848167,-2.954731671,-0.946070403,6.532314734
03-08-2000,3.11619666,-2.987146501,-0.716940283,6.933195441
04-08-2000,3.242562372,-2.367970135,0.747491206,7.025059472
05-08-2000,4.371759267,-2.779950564,1.129473144,7.932346387
06-08-2000,4.22654023,-1.661545821,-0.019872875,8.42860738
07-08-2000,5.152141688,-3.223791866,-1.318955759,8.562506389
08-08-2000,4.845400207,-4.684738714,0.584665349,7.382061941
09-08-2000,6.180899811,-5.711666476,1.600357775,6.7012749
10-08-2000,6.257129639,-5.184155106,2.209422318,7.518557016
11-08-2000,7.55889906,-5.47864159,1.120784924,4.460800512
12-08-2000,7.716748932,-5.721465878,2.075174211,4.131875866
13-08-2000,7.880622426,-6.870037882,2.901580327,3.34184001
14-08-2000,9.637837733,-4.762261056,3.640049961,4.831730637
15-08-2000,9.351678448,-4.782541719,3.444104696,5.689516477
16-08-2000,10.1217351,-4.979016166,2.647620533,7.760525293
17-08-2000,9.827988315,-3.974927684,3.763110465,6.391100379
18-08-2000,11.48314102,-2.79735123,3.793821164,7.006918529
19-08-2000,11.03381726,-0.507657042,3.425956914,6.364234992
20-08-2000,9.076263325,-0.669483969,4.421307412,6.018692843
21-08-2000,9.608440453,-1.979976151,4.866335371,6.033597312
22-08-2000,7.893608482,0.746681103,6.254332337,3.247450393
23-08-2000,10.05157929,-0.682586707,5.549463481,3.712935451
24-08-2000,8.559397553,-1.5384423,6.196232768,3.878191252
25-08-2000,10.86948279,-0.703021412,6.920152969,4.699601274
26-08-2000,10.38204664,-0.38959014,6.866079465,6.177668162
27-08-2000,9.597233032,-0.360367958,4.22652697,6.78096854
28-08-2000,8.100123217,-0.787788555,3.02660048,8.912928789
29-08-2000,6.20079994,0.341964445,2.3865894,9.629849615
30-08-2000,7.226135928,-0.521448534,3.641289098,10.3390652
31-08-2000,7.307210318,-0.187557175,4.718053744,10.68283717
01-09-2000,6.403277339,-0.619172414,4.702586114,10.68200388
02-09-2000,5.207696319,-3.205449206,5.010944915,9.511513922
03-09-2000,7.361678478,-3.649043178,5.132159662,8.994883156
04-09-2000,8.263996202,-6.016632162,5.005699326,9.559966419
05-09-2000,7.685639744,-7.114595016,3.861536326,10.58350667
06-09-2000,8.537458988,-7.558206506,3.572587962,11.47915234
07-09-2000,7.743012212,-7.529655283,2.526406115,12.80459716
08-09-2000,7.669513282,-8.067094598,4.136164637,12.69833582
09-09-2000,7.944497438,-8.444936272,2.387172321,13.1939612
10-09-2000,8.052671445,-10.22801887,2.012459581,13.42864444
11-09-2000,7.155745418,-11.32524752,1.907150934,14.49644618
12-09-2000,6.615486875,-9.761242212,2.728128734,13.11470366
13-09-2000,4.169554341,-10.08868612,2.671100201,13.67209533
14-09-2000,4.912820831,-11.71823209,1.405179406,13.50999474
15-09-2000,6.122695999,-11.37228039,1.696026361,13.3101141
16-09-2000,5.422454026,-10.54948567,1.978967301,12.70934835
17-09-2000,5.871378862,-10.91181377,0.334573585,12.6222257
18-09-2000,5.890926613,-11.45908368,-0.847401663,13.14387027
19-09-2000,6.208137713,-10.71337381,-1.707688872,15.72907734
20-09-2000,6.011529337,-10.73944794,-1.52777584,16.24138745
21-09-2000,5.511657524,-11.53286315,-1.283362014,16.48926137
22-09-2000,4.408778915,-11.10237393,-1.91562808,16.70657497
23-09-2000,5.484758162,-10.14374349,-2.581745903,16.43827075
24-09-2000,4.459389764,-10.76401058,-4.42526052,15.77761664
25-09-2000,7.635046856,-9.781959328,-5.245225307,13.60014556
26-09-2000,7.23986249,-8.758298607,-5.59243281,13.85091219
27-09-2000,5.384515717,-8.493364211,-4.222491575,13.33876951
28-09-2000,4.000919194,-9.322457991,-3.946590947,15.74682898
29-09-2000,4.49449969,-8.781065598,-5.2316559,15.34463563
30-09-2000,2.630835177,-8.988699014,-3.466296521,13.4511887
01-10-2000,3.089909434,-7.550245396,-4.452696895,14.05336639
02-10-2000,2.646933735,-7.350133203,-5.727978835,13.46195913
03-10-2000,2.74690686,-7.585494831,-6.413533615,12.06907623
04-10-2000,2.262352271,-6.630735429,-5.780432593,12.4020131
05-10-2000,2.336621281,-5.458282458,-7.909102641,13.22691939
06-10-2000,1.476058448,-5.805822504,-7.271173409,11.99613007
07-10-2000,1.732251718,-7.120936633,-7.943654159,12.09449788
08-10-2000,0.941904474,-5.350418218,-10.17660075,11.82389466
09-10-2000,1.615783522,-5.047366343,-10.66391214,12.2236636
10-10-2000,1.685837787,-5.370587383,-10.01803912,13.09628458
11-10-2000,1.956865648,-3.43693986,-9.544779178,12.93507595
12-10-2000,-0.164410125,-4.21858426,-10.52075921,10.82678287
13-10-2000,-0.701564679,-6.640465253,-11.09313222,11.27355089
14-10-2000,0.212202787,-7.036819748,-10.27909505,9.406851698
15-10-2000,0.643186212,-7.817026445,-11.28014187,9.274086164
16-10-2000,1.982815821,-7.557718939,-12.17210591,11.10645787
17-10-2000,1.747441893,-6.321925026,-11.2089876,10.02903355
18-10-2000,1.691464174,-5.696321793,-10.47823609,10.05649187
19-10-2000,1.80486002,-5.030242507,-9.320729053,9.190541455
20-10-2000,1.471291838,-5.18398213,-9.863153515,6.492081003
21-10-2000,2.257961426,-5.03940544,-10.91723485,6.040980018
22-10-2000,0.722703098,-4.355186,-12.57474519,5.789937608
23-10-2000,0.968456228,-5.402419789,-14.98836602,5.422487167
24-10-2000,1.605781938,-6.759295066,-14.16353831,6.136638148
25-10-2000,1.829050553,-7.843395268,-13.49875655,6.458074526
26-10-2000,0.50392559,-8.521641967,-13.91319681,6.395123475
27-10-2000,0.584653899,-8.71045275,-14.52749676,6.227653356
28-10-2000,0.670807316,-9.391045331,-13.00870238,6.818962499
29-10-2000,2.893462909,-9.11121369,-11.4008692,8.301860656
30-10-2000,3.654701028,-8.344860078,-10.52561656,7.762568196
31-10-2000,4.373389249,-7.50786456,-9.175708251,8.588075177
01-11-2000,3.887201665,-7.161833328,-8.821001331,7.801496946
02-11-2000,4.236377614,-6.160968679,-8.960234729,7.520402446
03-11-2000,4.097505926,-7.136115494,-9.66036024,9.226488295
04-11-2000,3.819991953,-6.038190069,-7.967823636,10.80680048
05-11-2000,4.328345618,-4.898643018,-6.53931052,11.57342817
06-11-2000,4.750083692,-7.565571724,-5.299283846,10.73213008
07-11-2000,4.990419352,-8.398972308,-5.64233639,10.10704128
08-11-2000,4.605451585,-8.420344521,-4.134477047,10.17063462
09-11-2000,4.366255674,-7.678114126,-4.817767157,9.961431973
10-11-2000,5.313280553,-7.338904677,-5.002697477,8.99502952
11-11-2000,5.430138007,-6.125701165,-5.948230986,7.836573629
12-11-2000,4.737069366,-7.087892152,-6.494358576,7.647919091
13-11-2000,6.126711363,-6.606182361,-7.464291852,5.961121591
14-11-2000,4.125560205,-6.787089594,-6.515090979,5.893892013
15-11-2000,4.333872395,-5.772168796,-6.226984603,5.651202257
16-11-2000,4.652132075,-6.38317549,-5.752954351,5.086895361
17-11-2000,4.039969741,-6.199944176,-5.700215522,4.710178179
18-11-2000,4.010377696,-6.654797998,-4.909862714,3.026392362
19-11-2000,3.9427956,-6.249192953,-2.104200413,3.373016454
20-11-2000,4.95104751,-5.357441248,-1.427793018,2.883112551
21-11-2000,5.050922516,-6.34055446,-2.122209869,2.950869546
22-11-2000,6.376051901,-7.473674613,-0.351760885,4.555372377
23-11-2000,6.197363374,-9.463160669,-0.724763165,3.328839272
24-11-2000,5.449739139,-8.278625526,1.288932448,3.096031176
25-11-2000,5.234824013,-8.118905414,2.908549617,3.528429167
