DateTime,A,B,C,D
26-11-2000,6.880951499,-8.322543248,3.102969938,4.196609446
27-11-2000,7.305302409,-6.929815256,4.915648251,4.747570566
28-11-2000,7.033241305,-6.572825242,4.025904834,4.098055328
29-11-2000,6.631945881,-6.158984581,3.955816329,2.89355424
30-11-2000,7.030521738,-6.817958541,3.680385452,3.367365523
01-12-2000,7.784011929,-4.447424392,3.670671345,2.774148135
02-12-2000,9.134595874,-4.043014828,3.819262189,4.497347874
03-12-2000,10.27076132,-4.997402108,6.193696265,4.793916752
04-12-2000,9.830155988,-4.123085354,7.723458337,2.889706236
05-12-2000,9.471132996,-3.896608758,7.27555445,2.461485141
06-12-2000,10.60803241,-3.875359405,8.031387591,3.024107432
07-12-2000,9.294793128,-4.5300117,5.699202544,2.166646259
08-12-2000,7.875211289,-5.199647895,5.86459373,1.652781925
09-12-2000,5.66484186,-6.430632693,6.819440091,2.22351677
10-12-2000,5.164168131,-7.456386141,7.316008345,2.743086436
11-12-2000,4.696693851,-7.402884861,8.217315722,2.436208419
12-12-2000,4.653721543,-7.825293275,8.933762499,1.998676875
13-12-2000,4.774620765,-8.185908511,9.714658913,2.542930946
14-12-2000,7.443666254,-8.748021754,10.57507508,2.955789949
15-12-2000,5.278778384,-9.292678172,10.86740856,2.480968369
16-12-2000,5.327136207,-9.177129178,9.921390622,2.838471554
17-12-2000,5.470398248,-8.798743816,9.008706985,3.302506405
18-12-2000,5.72419682,-7.890709754,9.421675322,2.064082351
19-12-2000,6.654318485,-8.589115447,9.864589129,2.23211361
20-12-2000,6.732512528,-7.642311422,9.787561614,2.476410002
21-12-2000,6.091608566,-8.061095825,8.532207436,2.64643123
22-12-2000,6.967730846,-7.509352051,8.989924227,3.400332922
23-12-2000,7.944465897,-6.89797617,8.12299277,2.678701119
24-12-2000,7.935576771,-8.223993399,10.36616567,1.872534535
25-12-2000,6.533005316,-7.825744617,11.7102059,1.802923586
26-12-2000,5.957950103,-7.033283784,11.8238924,2.806146813
27-12-2000,6.974475262,-7.383923807,12.66699283,3.028167983
28-12-2000,6.460637933,-7.590833016,12.17846899,3.529993429
29-12-2000,6.663294879,-6.544649708,11.0085312,4.132125294
30-12-2000,4.844626528,-6.79175613,9.90015366,2.093183239
31-12-2000,4.03730295,-5.70686618,10.81242774,1.141669736
01-01-2001,3.551744316,-4.444307335,10.79479394,1.427712132
02-01-2001,3.919726042,-2.207252553,11.87240494,2.318280931
03-01-2001,3.619988131,-1.60458203,11.46520012,2.393737929
04-01-2001,3.452479738,-2.387028652,10.55814914,2.000237933
05-01-2001,3.544623884,-3.358558611,8.990975881,0.584267936
06-01-2001,2.45697889,-1.304639066,6.389967329,1.119462859
07-01-2001,1.652707375,-1.068823149,5.569251299,1.235899987
08-01-2001,3.097718313,-0.527425695,7.059909266,1.763129005
09-01-2001,5.763316494,0.400292953,7.105713597,0.947854768
10-01-2001,5.037833358,-2.20326621,7.77220959,1.52106043
11-01-2001,3.467265181,-1.933699108,6.508059561,1.112382897
12-01-2001,5.401658864,-3.017052987,6.341069063,-0.281927575
13-01-2001,6.321456643,-3.247343777,6.439763083,-0.22224209
14-01-2001,7.155665266,-2.639633012,6.103821541,-1.385148184
15-01-2001,7.60203585,-2.165969889,4.817096334,-2.814240087
16-01-2001,8.576464328,-1.398785878,3.408003297,-2.721719523
17-01-2001,9.325665909,-1.460712209,3.042677807,-0.65687348
18-01-2001,8.744281544,-0.436258082,2.561591143,-1.00042972
19-01-2001,8.280799033,-0.47640765,2.851894637,-1.296395817
20-01-2001,9.117549317,-1.784968269,4.057290392,-2.713228012
21-01-2001,8.013220995,-0.830339753,5.575260735,-2.905703114
22-01-2001,9.042456042,-1.854290525,6.588444033,-3.589586725
23-01-2001,9.526700703,-3.117354649,5.180380207,-2.790152355
24-01-2001,9.704370343,-2.278727802,2.58489467,-4.036830004
25-01-2001,11.07730105,-0.969361585,2.533849622,-3.370131242
26-01-2001,9.897022606,-1.026785326,2.768300849,-3.552202216
27-01-2001,9.43467858,-1.832739811,3.639193694,-2.841977956
28-01-2001,9.964128081,-0.787805478,2.961903905,-1.926426285
29-01-2001,8.877086023,1.706284387,1.622614813,-3.433184237
30-01-2001,7.593083661,2.215708499,0.958434083,-3.638586254
31-01-2001,8.992665629,1.22459394,1.539289466,-2.724515488
01-02-2001,10.30589548,0.061091175,1.145167825,-2.886140814
02-02-2001,10.8120266,0.127196034,1.190572047,-3.87788177
03-02-2001,10.43568036,-0.811510655,1.875468154,-5.061762883
04-02-2001,10.12512894,-3.371735379,1.354710971,-6.354642039
05-02-2001,9.92471026,-3.819548673,1.589641198,-6.495989571
06-02-2001,8.040883151,-2.503495369,1.081044351,-4.713737059
07-02-2001,7.489531818,-0.253311605,3.146378767,-5.314131286
08-02-2001,5.935556326,-2.810185498,2.895311757,-5.361437804
09-02-2001,5.901144787,-3.923755402,4.2631273,-5.146783145
10-02-2001,4.333171145,-5.839238233,6.203123514,-5.823149812
11-02-2001,5.347146226,-6.246454046,6.466236973,-5.924734051
12-02-2001,5.929597899,-3.958404804,4.224422227,-6.927904111
13-02-2001,7.095601078,-3.624355573,3.848278905,-7.022618983
14-02-2001,7.370767145,-2.747240605,3.90291588,-6.841315725
15-02-2001,6.774823129,-3.116211547,3.467243359,-5.212473512
16-02-2001,6.260173377,-2.166419245,3.341961673,-3.486381356
17-02-2001,5.986660394,-1.890310253,3.243111724,-4.096698737
18-02-2001,8.561295632,-2.527201533,4.233222637,-4.108093721
19-02-2001,9.942380385,-3.592727481,5.38076236,-4.424538877
20-02-2001,10.96666372,-0.243443147,5.766333316,-3.287770083
21-02-2001,10.44859963,0.545656387,4.674351324,-1.852298436
22-02-2001,10.07789374,0.533924004,5.85313642,-3.240945376
23-02-2001,10.15296797,1.716682541,6.407568049,-2.713401979
24-02-2001,10.09051867,1.539340473,7.097060887,-2.521226523
25-02-2001,9.797968763,1.212716072,7.390253385,-1.683920797
26-02-2001,11.27975423,1.267754767,8.116760071,-1.453646196
27-02-2001,13.59473003,1.545267632,9.187468298,-1.599620035
28-02-2001,13.94823841,1.892746917,8.018912592,-0.894077408
01-03-2001,16.24730498,2.104363728,8.287329149,0.081429777
02-03-2001,15.86118898,1.51324891,7.182077891,1.087732348
03-03-2001,16.50799205,1.237216758,7.516923008,2.110866348
04-03-2001,15.60196929,0.978763392,8.062562062,3.957189034
05-03-2001,16.26375734,1.229021206,6.822208715,2.90082282
06-03-2001,15.20151,1.021727519,5.979028392,2.304378461
07-03-2001,16.32990673,1.570571398,3.749981141,4.555987453
08-03-2001,17.07326884,2.677461027,3.680053087,4.614027746
09-03-2001,16.35316133,0.807413802,4.231803179,7.084512434
10-03-2001,15.55535046,1.311112159,4.505777516,7.252094615
11-03-2001,17.32191125,1.483869107,5.014919836,6.726980455
12-03-2001,17.70632179,0.733399344,3.973707425,6.572759452
13-03-2001,17.35324738,2.913136261,3.566717651,5.995859911
14-03-2001,18.70855248,1.91464352,4.881128915,6.07160305
15-03-2001,19.5796739,2.045579932,3.289323998,6.313561665
16-03-2001,20.81063723,1.128408122,3.716156165,7.149065846
17-03-2001,21.05278075,1.061591585,3.261969564,7.271245195
18-03-2001,21.00775417,2.150664362,4.933411583,7.180337004
19-03-2001,21.11534295,2.444370182,4.351089959,6.561968562
20-03-2001,19.28189976,2.705498511,4.063683898,6.307717436
21-03-2001,21.97959952,1.99291645,3.81366069,5.411621117
22-03-2001,21.56117887,2.722530951,3.295502829,5.469701969
23-03-2001,20.88064323,2.856242546,3.408274458,6.735305495
24-03-2001,19.64309225,2.739403469,4.515598632,4.429708515
25-03-2001,18.48787785,2.371074832,3.255002617,4.044964688
26-03-2001,17.77480562,2.455112977,1.774816258,4.696528294
27-03-2001,19.98220704,3.0242135,1.896743325,4.438634865
28-03-2001,20.19132181,4.896048663,3.296812226,3.513824654
29-03-2001,20.19410091,4.968851875,3.396168961,3.19527159
30-03-2001,20.74263795,6.370661196,4.037296049,5.184139344
31-03-2001,21.05103941,5.487735603,4.276859422,5.467615876
01-04-2001,18.59511357,5.390262792,3.939903196,4.522751023
02-04-2001,18.97419348,4.674488,2.671769519,4.562781984
03-04-2001,18.54401044,5.158160302,4.206030916,6.332898009
04-04-2001,19.03347557,5.176722618,4.578095139,7.783702951
05-04-2001,17.43021787,3.476822888,5.347416296,8.139631056
06-04-2001,17.39512961,4.237822914,6.527209881,8.636650971
07-04-2001,18.14584928,3.335484823,7.024161693,9.862046032
08-04-2001,18.81157352,3.298034895,7.685223127,8.542987782
09-04-2001,18.15852089,1.332182671,6.633454199,8.052258247
10-04-2001,18.43144456,0.457650416,7.475678467,8.4057729
11-04-2001,19.68320182,0.934917762,6.671297478,9.266231184
12-04-2001,19.39231793,1.130236255,9.708026649,8.614381868
13-04-2001,21.07671608,0.316007312,8.865471748,8.920301752
14-04-2001,22.26372674,0.662126476,8.413666868,9.30144601
15-04-2001,22.98038515,0.261599099,8.620216863,8.210188971
16-04-2001,22.51542121,-1.305860687,6.949051511,8.903739049
17-04-2001,24.26017537,-1.31918095,7.833216542,8.908898829
18-04-2001,22.60313358,0.648261228,6.449014468,10.02733261
19-04-2001,22.91863649,-1.472195725,8.199400121,10.28442285
20-04-2001,24.57484079,-1.203030522,8.334752681,10.90955317
21-04-2001,24.7248642,-0.646374407,7.407257875,12.0513123
22-04-2001,24.3020328,-0.612980782,5.293098288,10.72487574
23-04-2001,24.80203995,0.357891145,5.090351929,11.77971849
24-04-2001,24.23719113,0.372352406,5.911103955,11.06402637
25-04-2001,23.65308029,-1.073092649,6.287040046,11.97667343
26-04-2001,23.68600006,-1.345437078,4.620310475,12.31201062
27-04-2001,23.14795995,-1.029888203,4.067974425,13.14880296
28-04-2001,22.82537927,0.416536121,4.031273816,12.5380156
29-04-2001,23.90610083,1.503244852,3.196112746,12.65261302
30-04-2001,22.5236598,0.808649801,4.282557709,11.96946935
01-05-2001,22.93981199,-1.161267152,4.126219485,12.53581535
02-05-2001,24.23557346,-0.66787413,5.022019859,11.14313802
03-05-2001,23.8823055,-0.480346065,3.030578803,13.58748857
04-05-2001,25.56802273,-0.083341644,1.939615539,15.43668731
05-05-2001,26.20554597,0.534474639,1.885990986,15.58642581
06-05-2001,27.67234951,1.946448793,2.123980266,15.10795447
07-05-2001,29.15739916,1.375121955,2.902506887,16.5450049
08-05-2001,28.80123819,0.887895575,2.301901224,17.16264254
09-05-2001,28.94793559,2.886025372,2.268789497,18.13626823
10-05-2001,29.33117432,2.032507696,2.503360554,17.69409047
11-05-2001,30.31769803,2.657708016,0.593792418,18.11373657
12-05-2001,30.57968764,1.570738656,-1.023661843,19.88487503
13-05-2001,30.49300064,0.97690209,-0.695138541,18.42983572
14-05-2001,28.05398515,0.052015355,-2.063967688,19.07803901
15-05-2001,27.52078681,0.811058099,-3.066615923,17.94010366
16-05-2001,25.92246025,-0.103909126,-3.426975981,17.43999171
17-05-2001,25.29926104,0.768599591,-2.685385125,17.46485874
18-05-2001,25.27271679,1.434700042,-1.424136269,17.19384932
19-05-2001,26.04067233,2.183086834,-0.101217039,15.29535395
20-05-2001,26.59422776,2.513322107,0.015484029,15.35830329
21-05-2001,27.31970386,0.117889056,-0.823980719,14.9331015
22-05-2001,26.7686256,0.742066106,0.409645218,15.61358573
23-05-2001,26.66494539,0.465858572,1.063470027,15.57079494
24-05-2001,26.92850439,0.259961588,-0.106413995,15.15831194
25-05-2001,28.71518593,-0.131519125,0.861504678,14.33641383
26-05-2001,28.79578335,-0.050166456,1.34233091,14.3898075
27-05-2001,28.43752047,0.315006865,0.782478149,15.39509149
28-05-2001,27.19902415,1.826923368,1.568435536,13.7663619
29-05-2001,28.6842572,1.423918517,1.307479676,13.19503496
30-05-2001,27.43848088,2.602289864,1.956272355,12.16242445
31-05-2001,25.86847823,0.091242106,1.608885153,13.30655078
01-06-2001,27.36607579,0.759585902,1.581254135,11.53522915
02-06-2001,28.12967571,0.649244283,1.500985449,12.16648784
03-06-2001,29.2471458,0.621010028,2.135321362,11.74975439
04-06-2001,29.97727563,1.788239316,2.603807531,12.74734904
05-06-2001,30.31568194,2.255916666,3.164229153,13.3974835
06-06-2001,32.21837542,0.877654698,1.714084925,13.7771234
07-06-2001,30.97409885,0.18952259,0.706109962,12.51016916
08-06-2001,31.6311184,1.783622202,1.088960216,12.80120772
09-06-2001,30.55057353,2.367924217,0.411481401,11.24725271
10-06-2001,30.29105361,2.145312035,-0.62734998,10.11015684
11-06-2001,28.37787032,2.537149863,0.991074418,10.86702305
12-06-2001,27.6401191,3.640445751,0.763222619,11.09086527
13-06-2001,29.96845252,5.649016271,-0.197314224,11.40402759
14-06-2001,29.76412133,5.98915016,-0.593592276,10.02726597
15-06-2001,28.89849028,6.153991686,-1.368590417,10.6967901
16-06-2001,27.09218549,6.201203825,-1.55717174,9.649308786
17-06-2001,26.81146113,6.590517901,-0.927289409,9.582866447
18-06-2001,27.17905287,6.894042907,-0.760998865,9.022762285
19-06-2001,26.40168272,6.024272023,-1.351484399,10.14998049
20-06-2001,25.05243263,5.80511515,-2.355879627,11.31598861
21-06-2001,26.05712787,6.340288047,-3.996771102,10.9760709
22-06-2001,25.96612902,6.403751776,-4.779594955,9.307760858
23-06-2001,25.90717575,8.231258863,-4.257865887,8.05506177
24-06-2001,25.79650511,7.711004708,-4.222287238,7.392692985
25-06-2001,25.41581158,7.845446545,-6.266476581,7.257452989
26-06-2001,26.11059961,7.720946659,-5.97100774,7.250564211
27-06-2001,25.15586435,7.832917814,-4.119691265,7.315812797
28-06-2001,25.69274111,8.436268483,-5.238701906,8.216773188
29-06-2001,24.44939366,9.436540779,-5.60080423,7.570357586
30-06-2001,25.08840845,10.31653332,-5.442250318,8.541719379
01-07-2001,25.6540513,11.29324969,-6.367262759,8.592198551
02-07-2001,25.87291362,11.85141925,-7.90204744,8.820891941
03-07-2001,24.96395851,12.09908722,-8.524833452,10.07082934
04-07-2001,26.23709947,11.49496169,-8.190861749,10.76526739
05-07-2001,26.90620337,11.35230665,-8.403991142,11.7566775
06-07-2001,26.19373592,11.58445083,-7.517090066,9.133002656
07-07-2001,24.39922748,11.17028946,-7.228873294,8.747496622
08-07-2001,23.28478201,10.97486797,-7.753287266,9.506204537
09-07-2001,24.2071102,10.48400926,-7.590417527,9.632638071
10-07-2001,24.37264509,10.62530863,-7.490555793,11.20084602
11-07-2001,24.59468279,9.656965102,-8.01762263,11.23570905
12-07-2001,24.56224305,9.461163985,-9.46280447,11.09410731
13-07-2001,24.6413012,9.742717343,-8.545696864,10.61577783
14-07-2001,26.02133764,9.981445256,-8.448795331,9.612542378
15-07-2001,24.72385081,8.44119346,-9.037732481,9.317391377
16-07-2001,24.28575944,7.009418712,-9.374361489,10.50201369
17-07-2001,23.19549021,8.388273408,-9.557656817,10.540015
18-07-2001,22.29771899,8.920268097,-10.97357618,9.851746053
19-07-2001,21.23615807,8.848124571,-11.68757521,10.32723068
20-07-2001,21.56197138,8.546793326,-13.79463509,10.99798108
21-07-2001,20.88260266,10.47982867,-12.96090032,11.42167993
22-07-2001,21.34244376,11.45837233,-14.37201039,10.42935592
23-07-2001,20.91537319,12.90677494,-14.01987356,9.100928143
24-07-2001,19.91022274,14.43916905,-14.94841928,11.81810702
25-07-2001,17.61002208,14.07469707,-13.94386457,13.36499405
26-07-2001,18.28710045,15.45719958,-15.32141502,13.3119048
27-07-2001,19.01111989,18.4154065,-14.0907647,12.40513471
28-07-2001,20.242958,18.19917467,-13.07040812,12.32443216
29-07-2001,19.13083889,19.35070395,-12.86468034,11.55367663
30-07-2001,20.14685997,19.31612811,-11.72928957,12.27756334
31-07-2001,19.65983741,19.33948803,-13.29057894,11.99938733
01-08-2001,19.61266312,20.62514323,-12.6561761,12.08677992
02-08-2001,18.87445393,20.35800361,-13.97198531,12.80724556
03-08-2001,18.03342464,21.94299221,-14.53756126,13.61494784
04-08-2001,18.52554936,23.39511571,-13.40808837,13.03186367
05-08-2001,17.57098041,25.17560385,-12.09613369,13.72761173
06-08-2001,17.21198598,24.4973146,-11.958831,15.44700272
07-08-2001,16.97748846,23.27596129,-13.15272839,15.62905323
08-08-2001,18.65752661,23.12718215,-13.17153378,17.10681373
09-08-2001,18.54821733,24.02913215,-13.36305558,18.43062192
10-08-2001,17.6317788,23.54252582,-14.35842314,17.5704406
11-08-2001,17.9206921,22.44351954,-13.33784501,16.17591872
12-08-2001,17.6274089,22.58287581,-11.72811757,15.48160462
13-08-2001,18.5152974,21.9228479,-12.82313161,18.13022496
14-08-2001,17.9200054,21.44233245,-13.50111717,16.18767444
15-08-2001,19.7924383,22.67934441,-15.23424913,17.08005114
16-08-2001,19.43307049,23.48302097,-15.18337482,17.65302911
17-08-2001,18.95142636,22.3114219,-15.64486913,18.44182713
18-08-2001,18.4400034,22.76502667,-14.00223794,17.83203595
19-08-2001,16.69772433,25.16261973,-12.68165728,19.10867358
20-08-2001,17.04781232,26.29848797,-12.01638319,16.78801805
21-08-2001,16.8083397,26.31914736,-10.65930513,16.79974017
22-08-2001,17.11560841,26.48157286,-11.54382678,18.02589671
23-08-2001,16.42887809,26.85195543,-11.53996219,18.95157428
24-08-2001,17.27051609,26.83203054,-12.37602216,19.18908733
25-08-2001,17.37202456,28.95242532,-11.28187329,20.73771769
26-08-2001,18.02289394,26.46157665,-11.06232765,19.15033865
27-08-2001,18.52821974,27.38391866,-9.772948059,19.50673772
28-08-2001,19.64521325,25.81582304,-11.88029487,18.9727635
29-08-2001,21.22783977,26.94915179,-12.44519131,19.12082306
30-08-2001,22.71822877,25.07239832,-12.17489768,18.12940207
31-08-2001,22.18926195,24.63603585,-10.61219934,18.16818975
01-09-2001,20.2017558,25.01572428,-11.51184647,16.77083933
02-09-2001,19.88952115,24.69269959,-12.938751,18.36877204
03-09-2001,20.70611529,23.89088797,-14.0445131,17.40119315
04-09-2001,18.9365807,23.65712552,-13.61710212,17.173759
05-09-2001,19.93509696,22.77590894,-11.28471484,15.632756
06-09-2001,19.6181925,23.61435811,-11.38045426,15.27731878
07-09-2001,20.3091606,25.51685814,-10.92820126,15.42061308
08-09-2001,20.4137974,26.15149423,-12.10342493,14.86936446
09-09-2001,21.8010225,25.78545686,-11.28994566,14.09670413
10-09-2001,24.65519472,25.15894686,-12.35395652,13.99219388
11-09-2001,24.54515343,24.59033005,-10.85380347,12.47549524
12-09-2001,24.22934273,24.68239361,-11.63099201,12.65283049
13-09-2001,23.50843468,25.92063657,-9.430230735,12.72099029
14-09-2001,23.78199578,27.87632675,-8.927149113,12.99445772
15-09-2001,23.94057661,26.63745122,-8.989909244,13.71283791
16-09-2001,22.72885117,25.85042045,-10.12178567,12.13678829
17-09-2001,24.26036509,25.9065577,-9.945945596,12.79118585
18-09-2001,24.84092292,26.58000832,-9.906121539,12.3599211
19-09-2001,23.8987221,27.52851913,-9.505807736,10.7639676
20-09-2001,25.0268987,27.96122615,-8.913170645,11.38766478
21-09-2001,25.69133934,28.2313249,-9.792008434,12.29156273
22-09-2001,26.27970042,30.21884992,-8.954395923,11.90095359
23-09-2001,26.90606182,29.90351101,-10.74527253,13.27561847
24-09-2001,26.29653208,31.45291586,-10.52824977,13.69416571
25-09-2001,26.5113791,30.93811971,-10.42452916,14.23614985
26-09-2001,27.49153072,33.12403341,-9.150141246,13.43777665
27-09-2001,26.26351739,32.38190234,-8.51616643,12.18359915
28-09-2001,26.63643244,33.86895536,-9.890705547,11.14229413
29-09-2001,26.42478961,33.2054946,-9.852318208,10.99895796
30-09-2001,24.21491227,31.05436467,-10.97017481,13.26557858
01-10-2001,24.519872,30.91113229,-12.08364549,14.33337436
02-10-2001,24.23684888,30.44200414,-11.25043497,14.63590785
03-10-2001,24.67532004,29.89146597,-10.47187469,14.32163405
04-10-2001,25.52961909,29.4300196,-11.34096854,14.543389
05-10-2001,26.27926178,29.20858614,-11.36986327,13.37464963
06-10-2001,25.96886172,28.70317175,-12.82035358,13.56257062
07-10-2001,26.15819818,28.86933931,-12.37250638,13.14428796
08-10-2001,26.7822915,29.26270481,-11.50477745,15.01451486
09-10-2001,26.75022658,30.12617171,-11.81960831,13.77118714
10-10-2001,26.10438317,29.72706399,-13.09449801,13.07162583
11-10-2001,26.72738859,29.05606007,-15.19422723,11.73758998
12-10-2001,27.72691143,28.86412415,-16.68138892,10.7918821
13-10-2001,28.72635806,27.84782297,-15.06620736,10.82126328
14-10-2001,27.24181983,29.19982078,-15.7626227,10.22832749
15-10-2001,27.97884633,30.73198614,-18.20331758,8.102044324
16-10-2001,29.49794082,28.72253698,-17.48246541,8.424540603
17-10-2001,29.36839256,27.72565238,-16.60740024,6.985456705
18-10-2001,30.76159825,28.86449203,-16.61231948,7.741438727
19-10-2001,30.97848545,28.94890576,-15.87215184,8.569003858
20-10-2001,30.85368901,29.52366029,-16.97094607,8.031094626
21-10-2001,30.69624309,29.75200861,-16.90584737,7.78137814
22-10-2001,32.45242507,28.70065079,-17.49236264,7.897521445
23-10-2001,31.62609982,28.15215844,-17.32824624,8.229854392
24-10-2001,33.37229748,27.3006446,-17.01744473,7.692806431
25-10-2001,31.28987906,29.00105806,-16.90071146,6.358230011
26-10-2001,31.0924579,28.29337536,-17.22465324,7.517128959
