DateTime,A,B,C,D
27-10-2001,31.82456679,26.52812861,-16.98508116,6.803104383
28-10-2001,32.01943839,25.75350253,-16.83775189,6.404643212
29-10-2001,31.11358113,26.27192868,-16.47685749,5.96009163
30-10-2001,31.89810988,26.574662,-16.70539786,5.449618566
31-10-2001,32.30125926,24.97352141,-18.08630582,7.286104442
01-11-2001,32.97749369,25.91728468,-18.22195022,8.503863512
02-11-2001,32.97502469,28.17386291,-17.88100626,7.041942995
03-11-2001,32.97261933,27.54286661,-15.67890751,6.842786917
04-11-2001,32.25470444,27.35717289,-15.58139913,5.29131863
05-11-2001,33.55658879,27.92646137,-17.06140246,6.284458099
06-11-2001,34.57642668,29.18676877,-18.19373811,5.872175263
07-11-2001,35.15961643,29.87146554,-17.99597508,5.466767444
08-11-2001,36.11584935,29.12373538,-17.15000042,6.193647562
09-11-2001,34.55139551,29.64635973,-17.12095666,7.47272479
10-11-2001,33.41695237,30.95049667,-17.38509693,8.068689567
11-11-2001,33.70905174,30.59239481,-17.90446882,8.222337036
12-11-2001,35.48136605,30.24596009,-17.99193091,8.767212844
13-11-2001,34.72284404,29.13830791,-16.75392116,8.082317986
14-11-2001,34.86319186,29.20880086,-18.98069049,8.162363091
15-11-2001,37.31733614,32.38567851,-18.98269363,10.28897735
16-11-2001,36.48538404,31.47274155,-17.16193877,11.1908362
17-11-2001,37.32062811,31.5564481,-15.39376842,11.14431995
18-11-2001,37.92322714,31.80511167,-16.66457712,11.19444395
19-11-2001,37.37422944,30.64782038,-16.54290025,11.31052868
20-11-2001,39.00644457,29.52413723,-17.1736042,12.25383638
21-11-2001,40.3549007,31.24953771,-15.93630618,12.49411719
22-11-2001,39.33296541,31.96548731,-16.88568747,12.740674
23-11-2001,38.51721617,32.65477762,-17.66637002,12.21358224
24-11-2001,37.34931082,32.77970345,-18.44275708,12.98152233
25-11-2001,34.80667168,32.58376889,-18.90879402,12.35341472
26-11-2001,35.93015999,32.87191047,-19.10486388,13.67591256
27-11-2001,35.3734604,33.52326253,-17.8969704,14.33009666
28-11-2001,35.71325497,33.71369864,-18.39032262,14.8344016
29-11-2001,34.10684554,35.41908864,-18.78583276,15.76585921
30-11-2001,33.27813954,36.29401278,-20.22580542,15.918572
01-12-2001,32.56532697,36.13674555,-21.21249526,16.69094023
02-12-2001,32.17730588,37.06736762,-20.99249091,17.34375318
03-12-2001,31.92970329,38.29470055,-21.60353098,17.01539175
04-12-2001,31.73020094,37.30177333,-22.58806837,15.30220271
05-12-2001,33.40852833,38.30223838,-21.94295909,15.93819618
06-12-2001,33.57525433,38.39390068,-22.77640116,16.01580425
07-12-2001,34.97194815,38.9499443,-23.49690599,15.43471678
08-12-2001,33.88665434,38.50396364,-21.16445772,13.17775214
09-12-2001,35.65986023,38.29847031,-22.44167862,13.8129894
10-12-2001,34.72984755,38.8224106,-21.24105339,12.58208864
11-12-2001,35.08589317,37.61159571,-21.47783088,12.39975279
12-12-2001,34.43099538,36.99149436,-22.21508687,13.11617538
13-12-2001,34.52773923,37.08409423,-21.6810294,14.14529152
14-12-2001,35.16067958,36.68736298,-21.66315525,14.42596725
15-12-2001,33.30013916,35.95446116,-18.80624045,13.82416938
16-12-2001,35.62872374,37.23491423,-17.18765683,14.81665234
17-12-2001,33.53142801,36.01298313,-17.667724,15.31819772
18-12-2001,33.41660264,36.95638551,-19.47437296,15.27859502
19-12-2001,34.27147136,37.22786991,-19.64378198,15.24809509
20-12-2001,36.00092378,36.81511165,-20.18487684,15.83891825
21-12-2001,33.52366995,36.08623334,-21.29075994,15.64070125
22-12-2001,34.20807633,36.17161751,-20.70207275,16.59551853
23-12-2001,35.6898278,36.72680183,-19.8720069,18.36406672
24-12-2001,36.37065268,36.72117905,-20.16469141,18.8495527
25-12-2001,36.89799392,36.0988867,-21.06322631,19.74123521
26-12-2001,38.48806493,36.34744484,-20.38083603,19.80985671
27-12-2001,37.39944473,36.14021236,-21.75747869,21.18400567
28-12-2001,38.22591124,36.04586649,-22.62486875,20.85459036
29-12-2001,38.37654755,35.68551632,-23.40523049,22.12797732
30-12-2001,35.77896151,36.65427572,-21.70159004,24.16269858
31-12-2001,35.00370781,38.32621136,-21.65823826,23.37334009
01-01-2002,34.86724046,39.50569542,-22.13612467,22.13619811
02-01-2002,35.25736956,38.83720194,-21.26064988,22.59238826
03-01-2002,34.3468484,38.78671693,-21.70283725,23.18615749
04-01-2002,35.13853424,38.5605576,-22.11535539,22.29248874
05-01-2002,34.12027559,38.61965743,-23.05892332,22.00058728
06-01-2002,34.64078545,38.12166636,-22.15902566,20.63427221
07-01-2002,36.55136887,39.0634532,-22.21705304,19.84336936
08-01-2002,36.63294195,38.58142113,-21.00977214,19.07124491
09-01-2002,36.9545241,37.2338987,-20.04879255,19.97736994
10-01-2002,36.63888958,37.3631931,-20.23373228,20.81514758
11-01-2002,36.09670691,37.25480781,-22.46910696,23.02826684
12-01-2002,36.09679716,37.64542583,-21.31550408,22.5185712
13-01-2002,36.94361764,37.39387015,-23.15990036,22.8768422
14-01-2002,38.36872028,38.54129708,-22.73135128,22.54129049
15-01-2002,37.76587735,38.70297558,-21.74781169,21.89713518
16-01-2002,38.98730254,38.5492264,-21.60477711,21.02782773
17-01-2002,39.47006466,39.96338544,-20.74447205,20.76128941
18-01-2002,39.03340646,39.94074064,-20.41480028,19.83752734
19-01-2002,39.07693072,39.55437093,-18.57219848,17.11316287
20-01-2002,37.98910992,39.08894446,-18.62347442,16.51563006
21-01-2002,38.19306257,39.52724301,-19.05706369,15.19451119
22-01-2002,38.10298431,40.33450486,-18.47556237,15.85981797
23-01-2002,39.84297169,41.08707166,-17.29883144,15.35959341
24-01-2002,41.68329613,41.90346958,-18.80940616,16.47031228
25-01-2002,42.75422729,42.79341242,-18.01753948,16.33218591
26-01-2002,43.277141,43.63880456,-17.64366083,17.76361782
27-01-2002,42.8768897,44.85717004,-16.41149027,19.52959803
28-01-2002,43.23387882,45.88824208,-18.75348879,19.64743171
29-01-2002,42.72118497,44.54327828,-17.80622769,17.52264813
30-01-2002,43.31026624,44.78120879,-16.69952434,16.83431283
31-01-2002,45.49918213,44.48521341,-15.2654004,16.84934414
01-02-2002,45.77074506,46.08240071,-14.73693617,17.57093319
02-02-2002,46.08217745,44.3896329,-15.25158473,16.29757276
03-02-2002,46.63929885,43.61624167,-17.30640168,16.25526519
04-02-2002,47.63359181,43.76878064,-17.44939077,17.48456744
05-02-2002,46.52248357,44.07521016,-18.0398158,16.24710281
06-02-2002,45.66763313,43.36152321,-17.88115834,16.77804992
07-02-2002,44.62838242,42.81796543,-16.3240604,17.5859776
08-02-2002,44.28143314,44.66032016,-16.01330802,17.85003949
09-02-2002,46.27951864,42.57987944,-16.13451578,18.54698873
10-02-2002,47.67379095,41.85856988,-14.98830623,20.47401166
11-02-2002,47.34338872,41.8636968,-16.2893488,19.64715938
12-02-2002,48.79449957,42.12553883,-16.42493457,19.81386433
13-02-2002,48.60562867,42.08913675,-17.02363339,20.25988226
14-02-2002,50.01274281,42.2493143,-16.97107278,20.87002825
15-02-2002,51.07126397,42.38255311,-17.34649735,18.54318228
16-02-2002,52.1952781,43.92239278,-15.99012988,19.32887657
17-02-2002,51.05615402,42.66596452,-16.05372721,19.37480441
18-02-2002,51.24453263,42.31591288,-15.39454187,20.86632423
19-02-2002,50.14735608,42.45635019,-15.17297581,19.33772251
20-02-2002,49.18704651,42.62019609,-14.06585814,17.68239922
21-02-2002,48.30769775,43.11546401,-13.58300035,16.97596813
22-02-2002,48.51774387,43.48357372,-12.64991281,18.39795961
23-02-2002,48.76467174,45.15119398,-10.44258353,17.87508137
24-02-2002,48.45256992,44.58778493,-10.34136077,18.00352284
25-02-2002,47.1996122,45.27828826,-11.37413823,17.96908298
26-02-2002,45.08786597,45.77129439,-11.15358842,15.39903999
27-02-2002,45.18334051,44.01644697,-10.13002207,16.2034655
28-02-2002,45.14590665,45.01685085,-10.31120676,16.1443635
01-03-2002,44.88909524,45.61129546,-10.88109511,17.05592615
02-03-2002,46.87507882,44.84101663,-11.73093233,17.67260931
03-03-2002,45.82879153,43.97250009,-13.21815873,17.1096338
04-03-2002,46.29512983,45.78587778,-11.02719151,18.07031201
05-03-2002,45.24264465,44.46313371,-10.94615815,17.3446586
06-03-2002,45.40688151,44.82294863,-11.5203419,17.15219915
07-03-2002,44.01791401,44.19809111,-12.84889105,15.79496755
08-03-2002,44.72888225,44.63224658,-12.61185175,17.04236064
09-03-2002,43.7360186,45.59659177,-13.51608829,17.26222902
10-03-2002,44.23935579,45.4899857,-14.15903805,17.88228988
11-03-2002,44.31718256,44.43886822,-14.66350658,18.45785523
12-03-2002,45.04826806,43.88760452,-14.11407126,16.38431711
13-03-2002,45.86338792,44.0700861,-14.31014259,16.51979617
14-03-2002,45.59579498,44.02460172,-16.09839649,17.22772077
15-03-2002,44.38321498,43.98600856,-16.14794951,16.75142141
16-03-2002,44.17338543,45.82414571,-18.1519991,16.79347706
17-03-2002,41.66990946,46.9801755,-18.91049053,17.05296097
18-03-2002,41.17829247,46.94538761,-19.95992183,16.68266295
19-03-2002,40.58120778,45.50312961,-20.66147392,17.76285451
20-03-2002,40.10748879,44.10341567,-19.6619403,18.28418523
21-03-2002,39.99626504,43.35935167,-19.20505135,19.29301439
22-03-2002,39.38050098,44.43778194,-20.38492999,18.99878325
23-03-2002,38.60840914,46.01905031,-20.79435623,19.64281321
24-03-2002,40.92520407,48.4778681,-21.21078978,19.61187805
25-03-2002,40.71256454,50.05340358,-20.22588549,17.62930981
26-03-2002,44.03417236,49.67474995,-19.83881564,17.6936615
27-03-2002,44.4150001,49.97354611,-19.39595649,17.59365302
28-03-2002,44.87424396,49.98635804,-20.45576112,17.35359902
29-03-2002,44.18047582,49.42903208,-20.07233499,16.33237117
30-03-2002,43.56250269,49.03222759,-20.70006978,15.68735297
31-03-2002,41.79908747,48.77028117,-20.96169166,15.45944666
01-04-2002,40.28198189,50.18082968,-21.00815036,13.67666922
02-04-2002,41.25266824,48.00068714,-19.683783,13.5470551
03-04-2002,44.25167878,48.96041218,-17.52403302,14.34987197
04-04-2002,43.20299473,49.87445345,-18.80331048,14.23458542
05-04-2002,43.60653986,49.75864356,-18.26964195,14.68226575
06-04-2002,42.97636132,49.31569419,-18.34394969,11.43633842
07-04-2002,42.11847258,50.07596579,-17.69956991,10.56149621
08-04-2002,41.36963293,48.53217765,-17.46655604,10.25495543
09-04-2002,41.68116045,49.48302922,-18.63887013,9.934220718
10-04-2002,41.57152086,48.36325119,-17.3642542,10.26115891
11-04-2002,41.45059751,47.59806121,-18.28754098,10.7693156
12-04-2002,41.57735434,47.85238731,-16.88924195,11.78448141
13-04-2002,41.90048763,47.22277149,-15.77854075,10.74209159
14-04-2002,41.96351116,46.94281611,-17.69379302,11.9418125
15-04-2002,41.62630749,47.27312784,-17.40236802,13.47810855
16-04-2002,40.89217376,47.6512002,-16.77963942,12.28614217
17-04-2002,40.73104088,48.5261892,-17.15326702,12.61583566
18-04-2002,39.94883497,48.23023779,-14.88850859,13.16272713
19-04-2002,40.61687935,49.66661682,-13.49008848,13.88144714
20-04-2002,40.8223117,50.20905841,-14.26996232,13.98172631
21-04-2002,39.62132835,50.82674067,-17.03793058,14.90044461
22-04-2002,39.78272042,51.79989414,-17.88051955,14.60562271
23-04-2002,40.52988998,50.92906558,-18.70735052,13.28987917
24-04-2002,39.08625694,49.31834704,-20.6969031,13.96752348
25-04-2002,37.80798035,47.76162081,-19.83463872,14.24583409
26-04-2002,39.30360997,49.73585523,-19.4598573,14.52450579
27-04-2002,39.66359517,49.66652573,-20.63887622,13.81308548
28-04-2002,40.19537959,50.89109043,-22.0332269,14.10643788
29-04-2002,39.51713327,52.13903837,-22.48232559,13.08711849
30-04-2002,38.66539145,50.58040492,-21.92631038,13.00398067
01-05-2002,38.95149048,50.94295693,-21.51598328,12.40846748
02-05-2002,39.84116958,51.53435311,-22.17219457,12.39037757
03-05-2002,40.51585918,50.54980835,-21.9559057,11.26013357
04-05-2002,40.24173399,49.57490101,-22.49086283,11.56531672
05-05-2002,41.46313558,50.11638358,-21.61484975,12.65062721
06-05-2002,41.08856927,49.43091136,-21.32121821,11.88213169
07-05-2002,40.83497939,48.28751672,-19.6718215,13.08059894
08-05-2002,39.83616015,47.85119297,-19.02173831,12.39040332
09-05-2002,40.3886395,47.50315305,-19.62514386,11.71086686
10-05-2002,40.57579162,48.34947349,-20.47863036,8.657084981
11-05-2002,39.44693853,47.12328452,-21.56861374,6.165731882
12-05-2002,39.14353057,46.64337875,-22.20676554,7.317933172
13-05-2002,39.4873175,45.06110212,-20.73690098,7.462653056
14-05-2002,39.36804796,45.32568195,-21.50636485,8.389223869
15-05-2002,37.90084214,44.97385319,-21.69393763,8.682219404
16-05-2002,38.96563866,44.38421982,-21.26046294,7.799520023
17-05-2002,39.32947401,45.40897029,-21.6290525,8.772724304
18-05-2002,38.24170116,45.31010695,-20.28261546,9.645422315
19-05-2002,40.20269432,47.40616986,-22.07224171,9.697870742
20-05-2002,41.13233172,49.23017931,-22.24677972,8.568192244
21-05-2002,41.81057813,49.81101357,-22.43808248,9.534230528
22-05-2002,41.40624567,49.63108809,-22.97341545,11.04781618
23-05-2002,40.72984682,49.24078087,-22.96135473,11.63438378
24-05-2002,38.93859982,49.94819354,-21.95431465,13.67694998
25-05-2002,40.75248776,50.59680713,-22.64934233,14.53951673
26-05-2002,40.73179993,50.6637637,-22.28185851,15.86382559
27-05-2002,42.02143962,50.79977836,-21.76578029,13.92775579
28-05-2002,42.07860238,51.5086286,-21.31086792,14.33965084
29-05-2002,40.10655266,51.06757635,-21.95144259,13.47659231
30-05-2002,39.7623589,51.81923048,-23.60529874,14.02223965
31-05-2002,40.13609939,50.61689251,-22.33869833,13.30597798
01-06-2002,40.78648632,50.51915937,-23.29873903,11.52737367
02-06-2002,40.11181441,51.06592567,-22.3274416,12.27253054
03-06-2002,39.05943835,48.91087634,-24.07498959,10.75887703
04-06-2002,38.89037961,48.74505795,-22.75547664,10.70862046
05-06-2002,38.79681519,47.83070924,-22.20438617,11.54953234
06-06-2002,38.73403227,48.09067924,-23.26206871,9.544576864
07-06-2002,38.53899015,48.88347198,-23.05939073,10.13788768
08-06-2002,37.6353578,49.55236353,-22.51924797,9.609219694
09-06-2002,37.46378709,50.53057803,-22.40501821,8.595408938
10-06-2002,38.77395515,51.57292078,-21.16415451,8.009441092
11-06-2002,38.95189005,52.48876849,-20.9708095,7.744949164
12-06-2002,40.57172396,53.60372315,-21.72262412,5.747192998
13-06-2002,41.61955772,53.36730525,-20.40072838,7.519897963
14-06-2002,42.6010615,53.64194355,-20.10308564,6.923650408
15-06-2002,41.60225571,54.86947903,-19.01536737,8.236790796
16-06-2002,39.99092172,54.88961743,-20.40158562,8.136124823
17-06-2002,39.80282334,56.15788966,-20.82308626,7.914772895
18-06-2002,40.06159878,55.1676439,-20.82801335,6.135786439
19-06-2002,40.34569736,55.99577413,-18.24118671,6.457323575
20-06-2002,38.75202831,55.76741653,-19.74185783,7.411982605
21-06-2002,38.25372217,57.15105093,-18.18203625,7.956995575
22-06-2002,37.58540985,58.60434739,-18.64150323,7.995010747
23-06-2002,37.29367314,60.089967,-19.24549568,8.049437375
24-06-2002,33.96245899,61.1368726,-18.04748005,9.491248515
25-06-2002,34.01458272,62.30328338,-19.7115548,9.160939797
26-06-2002,34.73022187,63.65568176,-19.81520612,9.211217599
27-06-2002,34.11879837,62.77964019,-19.54735995,10.31139433
28-06-2002,33.74853745,63.98137177,-18.62370259,8.678467312
29-06-2002,32.34449463,64.99808857,-18.05386602,10.56024372
30-06-2002,31.63752572,63.74290237,-17.794118,9.907769074
01-07-2002,30.31490386,64.4159635,-17.68230868,9.975693404
02-07-2002,30.7129792,64.72070142,-17.00033991,8.852163805
03-07-2002,30.09745039,66.54493188,-17.21320933,6.146146256
04-07-2002,30.39915783,66.15145931,-16.93081528,5.311704067
05-07-2002,29.75088102,67.89081,-18.10718026,5.051210064
06-07-2002,29.18752977,67.59865563,-17.97663006,6.339391174
07-07-2002,28.3274582,68.27447599,-17.31610754,5.345031214
08-07-2002,27.68000008,68.66761491,-16.477312,7.304573161
09-07-2002,29.24823036,68.25128047,-17.25344782,8.160465339
10-07-2002,26.79505699,68.32993033,-16.71989408,9.652515108
11-07-2002,26.33846111,69.10542757,-16.73483074,9.956349943
12-07-2002,25.29464072,68.97519938,-16.45091567,8.341264743
13-07-2002,25.48360327,69.60432341,-16.26624687,8.649366533
14-07-2002,27.02383397,71.03495127,-17.83920298,8.214303201
15-07-2002,28.74757764,69.84769596,-19.00157743,8.887410397
16-07-2002,27.72481616,70.02969617,-18.9413954,9.326511439
17-07-2002,28.95568068,68.65951226,-19.13278263,9.847802354
18-07-2002,30.18972415,68.92725297,-18.69219776,10.98538594
19-07-2002,30.77675031,70.17579001,-18.63716753,10.52113462
20-07-2002,29.53786595,71.70463292,-18.8755598,10.01448653
21-07-2002,30.491315,71.21946428,-19.56527293,10.89478067
22-07-2002,29.93750596,72.83748322,-21.17746386,11.24519858
23-07-2002,28.80339797,72.76317811,-20.21374111,12.6144241
24-07-2002,27.36935091,72.48233451,-18.42455813,11.61061539
25-07-2002,28.40782124,73.21882623,-17.96593738,11.48320759
26-07-2002,29.96009478,75.29069584,-17.54275917,11.58644332
27-07-2002,30.12414985,75.72567063,-17.84646877,11.72174833
28-07-2002,28.99633484,74.50487716,-17.24663862,12.13737736
29-07-2002,27.51010094,73.47187068,-16.82361601,11.69539574
30-07-2002,27.15998686,72.712547,-16.56348226,10.16079535
31-07-2002,28.12958203,73.46657982,-17.02375096,8.736131991
01-08-2002,28.42826193,72.7891994,-16.51320627,9.720144467
02-08-2002,29.69849974,73.03414834,-17.30301872,10.39920402
03-08-2002,28.61959014,73.4539077,-15.97906493,9.232766446
04-08-2002,29.11773348,73.85060148,-16.09521998,9.047785436
05-08-2002,28.88868661,72.16277004,-15.35042683,7.933834131
06-08-2002,28.06968127,73.2608514,-15.61217772,8.074263805
07-08-2002,27.2316726,74.43642017,-16.37106943,7.818967803
08-08-2002,27.10475945,74.35933714,-16.16765295,7.295762259
09-08-2002,27.82191401,76.08688557,-15.48003293,7.171187732
10-08-2002,26.30187461,77.42975359,-14.32759749,8.600125825
11-08-2002,25.69995881,76.98710932,-12.10096854,7.84211795
12-08-2002,28.07909219,77.33592162,-11.6727959,8.826551363
13-08-2002,27.38044082,76.61388645,-11.62549097,8.531925987
14-08-2002,27.74764463,75.70800802,-12.00100777,9.477251781
15-08-2002,27.58371936,76.4920285,-11.65319739,10.78913624
16-08-2002,27.13346045,77.24077518,-10.78606014,10.79916447
17-08-2002,28.23280599,77.40903006,-8.809090899,12.45147594
18-08-2002,29.36914218,77.21515516,-8.257425975,13.61051738
19-08-2002,31.02261156,77.4105717,-8.20977899,12.9350969
20-08-2002,31.91624226,76.32969286,-8.670539947,11.4978793
21-08-2002,30.30286333,77.14386108,-10.18206236,10.06444792
22-08-2002,30.03157394,75.7165757,-9.25030727,11.56689373
23-08-2002,31.49604368,77.03105579,-8.213507639,11.41712028
24-08-2002,31.97693493,75.43248063,-9.667705417,12.21248552
25-08-2002,32.31581954,75.77948201,-7.812172683,12.4424809
26-08-2002,32.94364864,75.57980418,-6.317476473,12.15318163
27-08-2002,33.9289533,75.07657301,-8.39146225,12.780232
28-08-2002,33.47539988,74.30722274,-7.409608497,13.95623371
29-08-2002,33.36585887,75.20914147,-6.09891923,12.77275068
30-08-2002,32.59769485,73.47413735,-5.494545625,14.17044151
31-08-2002,31.83769455,74.98261556,-5.853877893,14.4725302
01-09-2002,32.20602395,74.89941825,-5.937851214,14.02011919
02-09-2002,33.41943337,75.97055658,-7.004088534,13.17382281
03-09-2002,34.90389564,75.42758844,-6.931881267,12.13550909
04-09-2002,34.37780572,74.84470607,-5.741640353,15.36185405
05-09-2002,36.06872205,74.03423553,-6.189964123,16.52142539
06-09-2002,37.36124821,75.49288569,-6.322531407,16.12320315
07-09-2002,38.24907019,77.17466387,-4.937503941,15.47657436
08-09-2002,37.70208071,75.51224017,-5.729117839,15.31956957
09-09-2002,37.90234556,75.51041553,-5.639915922,16.2175402
10-09-2002,37.23460524,75.12838356,-5.926597478,17.49230517
11-09-2002,37.28164981,74.34589898,-4.989459321,16.10763597
12-09-2002,36.33570939,73.84488691,-4.425891167,16.59968511
13-09-2002,36.81147313,73.32697375,-3.263505813,16.80092933
14-09-2002,36.92797816,73.5065967,-2.836335087,17.25354508
15-09-2002,39.34215875,74.62795262,-3.532457065,16.0680567
16-09-2002,40.25551657,73.84645205,-2.917254616,14.77161453
17-09-2002,40.00311511,74.5975983,-3.128487874,13.22707652
18-09-2002,40.55041382,75.04966358,-3.093348467,13.49056801
19-09-2002,41.44199249,75.28694936,-3.585613489,13.47702633
20-09-2002,41.0959649,75.40732727,-4.062595648,12.71865006
21-09-2002,39.97291793,75.84313944,-2.444343638,12.26795459
22-09-2002,38.9814515,75.8672197,-2.471073278,12.18944102
23-09-2002,37.8891022,75.19001264,-3.632822589,11.84806309
24-09-2002,35.77874734,76.69350658,-2.382093902,11.56667106
25-09-2002,36.37161698,76.61589914,-1.756213141,10.28613874
26-09-2002,37.85723667,75.89598664,-0.991229916,9.521789768
